activation,model_type,corruption_mode,p,sigma,seed,train_loss,test_loss,test_accuracy,brightness_scale,mlp_hidden_sizes
relu,mlp,replacement,0.7000000000000001,0.0,73047887,0.6071977918306987,0.2308738119650632,0.9526,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,635689840,0.6118459673881531,0.23558738611959854,0.9519,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,146711373,0.6154776467323303,0.24238252112194897,0.9513,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,679276931,0.6187956974665324,0.2714292996905744,0.9426,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,581979676,0.6143930925051371,0.2510278624992818,0.948,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,355294491,0.6060472797393799,0.22057712877402083,0.9532,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,377886778,0.6176895740826924,0.24849728133114987,0.9473,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,626091654,0.6066086471875508,0.22715622922305484,0.9538,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,798925558,0.607660690275828,0.228622696392145,0.9533,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,279598239,0.6104250083605448,0.22991928438711912,0.9528,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,38245190,0.6086492173830668,0.23853232125651558,0.9517,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,199664904,0.6180290316581726,0.26068389573544265,0.9456,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,784639122,0.6109918051719666,0.2297385051939171,0.9526,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,845122536,0.615402650419871,0.24682785699218512,0.9448,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,197402579,0.6071946066856384,0.24737095511769877,0.9504,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,262410776,0.6057457065264384,0.2588548486296087,0.9472,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,710758541,0.6229861567497254,0.23595930967014284,0.9518,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,636318555,0.6066369215647379,0.24351079589952715,0.9498,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,929037487,0.616562655544281,0.23720805557882413,0.9507,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,394879332,0.6086621008237203,0.24186171311852522,0.9548,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,243465545,0.6118529423077901,0.23902883754794021,0.9497,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,146679541,0.6117991502443949,0.25957283974178136,0.9453,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,332874618,0.614018627611796,0.2204803445388563,0.9548,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,257999626,0.600832182153066,0.23737264419719578,0.9517,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,516956734,0.6060096446355184,0.22410279848389328,0.9541,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,855751546,0.6126614438851674,0.22953656233660877,0.9484,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,455127181,0.602579393641154,0.26903696847297254,0.9465,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,220689978,0.6116845667521159,0.24902488125462552,0.9497,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,362937630,0.6089671844482422,0.23348131506564096,0.951,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,842924495,0.6048727759679159,0.23816376974582673,0.9498,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,181923035,0.6195946402549743,0.25196337533788754,0.9467,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,978712038,0.6174956064542134,0.22423915119860321,0.9524,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,852192568,0.6093029273668925,0.23413351742997765,0.9494,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,655264205,0.6103452792803447,0.233138755428046,0.9494,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,97024558,0.6069995407104493,0.2436342868467793,0.951,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,33449243,0.6129728105227152,0.24594388827634975,0.9483,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,268201401,0.6153614056587219,0.23667448614630848,0.95,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,124503373,0.600817902247111,0.23692549714781344,0.9512,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,563536062,0.6102579901059468,0.2235392785916105,0.9537,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,172458940,0.6091327837308248,0.23174410282094032,0.9517,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,519199117,0.6137434080759684,0.24467213344199118,0.9501,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,312347922,0.6120824223200481,0.26052910425784065,0.945,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,560328850,0.6025726573308309,0.2733758311243728,0.941,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,917266471,0.6079666443188985,0.2302993902195245,0.953,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,561052544,0.6106739724636078,0.2705024408943951,0.9489,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,768870863,0.6019317888895671,0.24019386276658625,0.9512,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,346479354,0.6090496190071106,0.22592688176417725,0.9551,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,812353291,0.6102996497790019,0.22266049547940492,0.9513,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,101071675,0.607825212542216,0.21874925331333653,0.956,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,680405801,0.6051353594462077,0.24773402239261194,0.9479,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,77494492,0.620069391155243,0.2626193997532129,0.943,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,136466743,0.6058546758651734,0.21412282115709969,0.9534,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,489007915,0.6112082321802775,0.2524388145563193,0.9479,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,481279986,0.6051922876040141,0.22211566926443482,0.9537,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,591955522,0.8291347916603088,0.28369062406104056,0.9407,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,864416944,0.6124262770652771,0.2403836440788582,0.9493,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,116062708,0.6029690372149149,0.22664775550453925,0.9532,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,555654994,0.8238752932230632,0.3004428734274581,0.939,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,664587662,0.8317557817141215,0.29125193071737887,0.9378,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,392143165,0.6095242898623149,0.23857516972429585,0.9531,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,497750933,0.8228470707257589,0.3256812037644908,0.9365,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,493396739,0.6080181881268819,0.240006054460397,0.9493,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,953221111,0.6071120798428853,0.254000261331629,0.9498,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,855949096,0.6099324025789896,0.23130552095551976,0.9512,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,117659943,0.827516143767039,0.32856674400698394,0.9327,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,651569208,0.6027904963652293,0.2182562042715028,0.9539,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,31679351,0.6081769680658976,0.23639506388986484,0.9532,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,109434312,0.6083357143084208,0.23291855809846893,0.9516,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,188097657,0.827876673857371,0.2776977287435904,0.9406,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,757208025,0.6136337173779806,0.25156186188431456,0.9465,1.0,"[256, 256]"
relu,mlp,replacement,0.7000000000000001,0.0,574181952,0.6111439677238464,0.23339179596561008,0.9491,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,242302064,0.833936582660675,0.30152027735970915,0.9354,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,260318308,0.8298705498695373,0.31026093483567235,0.9308,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,635091323,0.83570814854304,0.3957603896766901,0.9118,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,182082814,0.829849775314331,0.31994644665997474,0.9345,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,521418873,0.8287994432131449,0.30006144152507186,0.932,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,467654887,0.8243956490516663,0.32069720593094825,0.9356,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,116295699,0.8282384813626608,0.3459601756036282,0.9274,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,759266910,0.8293267526944479,0.2932254975060932,0.9385,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,137255590,0.8259077889760336,0.31470622337535026,0.9331,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,564671685,0.8342098059336345,0.313081609156169,0.9344,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,600135483,0.8291336286862692,0.3115805755328387,0.9345,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,785477845,0.8259867496490478,0.3162226719440892,0.9367,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,863102786,0.8291484762509664,0.30514736442863943,0.9334,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,803811539,0.8244244912465414,0.31357954665236176,0.9335,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,979236789,0.8294021674791971,0.32560655619204043,0.9316,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,646479513,0.8353140463829041,0.31503658375665544,0.9307,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,275318443,0.8325460679372152,0.33272956280112265,0.9257,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,296609304,0.8305616840044657,0.3162724983281456,0.9341,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,565529727,0.8290114677429199,0.3027522419542074,0.9305,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,141343897,0.8330963464101155,0.2935041994411498,0.9388,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,96654946,0.8303846772829692,0.31640809254050256,0.9311,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,608969958,0.835728794002533,0.3104201413515955,0.9334,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,79146837,0.8284390935897827,0.33075767167806625,0.9289,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,172836045,0.8312425185839335,0.30929475849568844,0.9331,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,771684179,0.8320921437263489,0.36073695263266564,0.9213,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,363378642,0.8326353392283121,0.31256958045638167,0.9327,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,844186717,0.8291424148559571,0.3116821009360254,0.935,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,603417460,0.8306789287567139,0.3511779414921999,0.9263,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,852596362,0.8306623649597168,0.33315678941905497,0.933,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,694247043,0.8334417480786641,0.2880095501589589,0.9396,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,103016523,0.8354743709246317,0.33450507305674254,0.9306,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,276012240,0.8270620560646057,0.307204122646153,0.9342,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,206464989,0.8257905617713929,0.2927631602789275,0.9388,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,921741449,0.8319835372606913,0.28577949039414524,0.9411,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,796655063,0.8361241598129272,0.3293100610017777,0.931,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,251970191,0.8392053259531657,0.3367057328283787,0.9232,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,342595868,0.8356069583574931,0.2907973292350769,0.9363,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,338144215,0.8300346186319987,0.30917968413978814,0.9307,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,803138589,0.8320203600565592,0.307210898450017,0.9322,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,124332202,0.8306837263425191,0.3296106743514538,0.9281,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,668052268,0.8283064900398255,0.3101183002833277,0.9337,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,144552754,0.8300056451161703,0.3067150660082698,0.9327,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,120131646,0.8219278116544088,0.3028247147709131,0.9318,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,29844764,0.8265821637789408,0.30126416593566535,0.9371,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,111142981,0.8351516544659933,0.3229575944453478,0.9324,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,673495262,0.8360478893597921,0.3236743580322713,0.9331,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,811179419,0.834524950281779,0.3177683734565973,0.9292,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,693850276,0.8293620080312093,0.3294591375857592,0.93,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,492319095,0.8346655691782634,0.33962583504132926,0.9283,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,265781973,0.8216039014498393,0.2920691613350064,0.9401,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,720537401,0.8142133203824361,0.3461638536397368,0.9336,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,784911337,0.8276125785509745,0.3090886777251959,0.9351,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,795217918,0.8288195859273275,0.2989176512610633,0.9401,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,34165484,0.8329289814949036,0.3211339282548055,0.93,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,46967550,0.826636479695638,0.3302720669865608,0.9324,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,14898633,0.8263571025530497,0.3128160473300144,0.9354,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,680565804,0.8256299578030905,0.3033744827112183,0.9384,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,764278537,0.8312478070259094,0.3563271543502808,0.9217,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,373435278,0.8233062285423279,0.30448065835535526,0.9331,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,245662648,0.8387884583473205,0.3647056500256062,0.9189,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,544232437,0.829020474910736,0.2814004221716896,0.9366,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,209315413,0.8307064773877462,0.29362231483622453,0.9406,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,280963820,0.834129368464152,0.3149790420889854,0.934,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,88815480,0.8286816456158956,0.303822407422401,0.9367,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,101979712,0.8322133226076762,0.34268716604337096,0.9251,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,290003170,0.8308725296974182,0.306962800193578,0.9346,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,251233406,0.8308546599388122,0.3472892433255911,0.9222,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,90761124,0.8325211859385172,0.31583573321104047,0.9335,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,399438009,0.8373104901313781,0.2991358919035643,0.9356,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,794766331,0.8330451086680094,0.3427942305594683,0.926,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,239137098,0.8283049005826314,0.3161428687594831,0.9319,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,114641531,0.8306249980608622,0.32868527234084904,0.9337,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,617206913,0.8409416574160258,0.3395405698418617,0.9209,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,64309003,0.8285704696973165,0.29933741923682394,0.9397,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,669798284,0.8219976849555969,0.3241296417922713,0.9323,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,322613969,0.8267022288958231,0.327042441830039,0.9311,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,806235716,0.8303894277890523,0.3147514184087515,0.9309,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,637698588,1.12300428981781,0.3814534052103758,0.9173,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,223672539,0.8318767950057984,0.29180418212311343,0.9407,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,488840029,1.1315592767397562,0.3864068345159292,0.9092,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,696070341,1.1415002541542054,0.4179470343440771,0.8986,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,130786388,0.8252765582084656,0.30226970061161557,0.9372,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,484526490,1.1262387835502625,0.43765694793462756,0.8988,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,931557229,0.8309014813741048,0.32155752626881,0.9311,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,532952386,0.8284167308489482,0.31857597103379665,0.935,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,126667327,0.8346864343325298,0.3292998173855245,0.9272,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,707183721,0.8255507524490356,0.2825967252928764,0.9392,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,812612510,0.8260653997739156,0.32343309642225504,0.9314,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,84296815,1.1384058476130168,0.4412965066552162,0.8878,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,748234758,0.8389485215504964,0.2928816802568734,0.9364,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,92655402,0.8225725894927979,0.320153888617456,0.9282,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,457889761,0.8331276061693828,0.30074034743010997,0.9324,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,931182787,0.8231342019081116,0.29758656297139824,0.9354,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,797587974,0.8283795679410298,0.351257375395298,0.9243,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,938006357,1.1419716235478719,0.4158562573671341,0.8989,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,26524662,0.8316543829917907,0.32484535016715527,0.929,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,473620550,0.830541165860494,0.3115500736258924,0.9359,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,907830722,0.8283328468004862,0.32131852421723306,0.9339,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,150107337,0.8250565950393677,0.32091565920002757,0.9336,1.0,"[256, 256]"
relu,mlp,replacement,0.75,0.0,949737546,0.830652307510376,0.3328979093134403,0.9271,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,553378125,1.1243405665715536,0.36842183812707663,0.9143,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,899904139,1.1462876141866047,0.3911375077158213,0.9077,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,143161512,1.1248956833521524,0.44114457412958147,0.8944,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,72570054,1.1259162586847942,0.3967499867722392,0.9113,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,187974550,1.1382961088816326,0.4000569845795631,0.9069,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,11174351,1.134381921005249,0.4039392742991447,0.9025,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,304055083,1.133867312304179,0.43220299649238586,0.8927,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,245181262,1.1357336405436198,0.41679416216760873,0.9037,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,606215877,1.1251181144078573,0.38362108775377274,0.9132,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,997226786,1.1438302653630574,0.4471803040623665,0.8862,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,526088169,1.1273376574198406,0.3730668585717678,0.9124,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,614302344,1.1386133747736613,0.4105097563147545,0.9017,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,956701467,1.1256456864674886,0.4066011846393347,0.9087,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,952796051,1.1289277733484904,0.37869473289251326,0.91,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,369530086,1.136919252840678,0.42721576347351076,0.9018,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,106338764,1.1269044095993042,0.4111058571740985,0.912,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,977011241,1.1282646334330242,0.3799670847073197,0.9161,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,146950554,1.1393578105290731,0.43061750119924547,0.8996,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,738571864,1.1362679494857788,0.4589461168527603,0.8873,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,993925194,1.1290634589831035,0.37180408441051843,0.9157,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,716260213,1.1239722267150878,0.43007877995967864,0.8998,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,36223173,1.133373226483663,0.35694256554059683,0.9172,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,455043189,1.126955879910787,0.42641521599292753,0.9006,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,676635040,1.1263529554367064,0.4105379672467709,0.9053,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,535690647,1.1253861865997314,0.42967951571941376,0.9082,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,672893836,1.1248936354637147,0.422932434797287,0.894,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,289182606,1.1213515409469605,0.42262604072988036,0.9048,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,700936191,1.1257647771835326,0.42549883314371106,0.9051,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,368072047,1.1330614143689473,0.4156300698310137,0.9005,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,912241226,1.1307779556274413,0.4400064502954483,0.8961,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,775276981,1.1343511578241985,0.37841198093891143,0.9077,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,463977915,1.1342632584253947,0.3929992974922061,0.9109,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,48569584,1.1377004756291706,0.4113674762517214,0.9018,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,540542296,1.128891842142741,0.418685773229599,0.9016,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,715055542,1.1373141192118328,0.4906747797727585,0.8839,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,407345346,1.136438935915629,0.42306396090090276,0.9033,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,778644250,1.1301379746119182,0.4253333229184151,0.8994,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,868721952,1.1263735201517742,0.4320519408941269,0.9002,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,62484371,1.1338284681638082,0.4012271865233779,0.9072,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,481203078,1.1353667942682901,0.4639017797470093,0.8895,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,438525072,1.1258919301350911,0.4277947885155678,0.9025,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,138717324,1.130458919207255,0.4630387011528015,0.8886,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,50812999,1.13645950756073,0.41721487438082694,0.9088,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,628577048,1.1297990791956585,0.4068003458797932,0.9066,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,390605260,1.133848060544332,0.3822225784361363,0.9124,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,224223159,1.1305510171254476,0.39271720595881343,0.9105,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,445621436,1.1463313318252564,0.38156796195209025,0.9084,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,793129803,1.1449985270818075,0.4124181177854538,0.9004,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,874010508,1.1336846573511759,0.4394885047793388,0.8936,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,818675165,1.148047549788157,0.4062712333261967,0.9042,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,595522355,1.1324336263656616,0.4227228833436966,0.9002,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,355176527,1.1309083806991578,0.4272672877550125,0.8963,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,72411747,1.1373172119140624,0.3985923257887363,0.9078,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,446973944,1.1354199970245362,0.38498037149608133,0.9113,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,727207239,1.1212321184794107,0.4197927698075771,0.9054,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,367137772,1.1306054363886515,0.3911784745037556,0.908,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,37728788,1.129255495738983,0.41209095950722696,0.9059,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,906649259,1.1351759243647257,0.4230883106291294,0.8956,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,105649707,1.1277546922683717,0.3847067896768451,0.9084,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,675772939,1.1291150490442912,0.44294767833948134,0.8986,1.0,"[256, 256]"
relu,mlp,replacement,0.8,0.0,526208118,1.1353581689834595,0.4528145678520203,0.8923,1.0,"[256, 256]"
